id|id_os|id_user|pid|proc_name|user|status|command|environ
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11439|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11439|gsd-print-notifications|gnome-initial-setup|sleeping|/usr/libexec/gsd-print-notifications|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045992900000098240011 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.PrintNotifications.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11439
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11444|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11444|gvfs-goa-volume-monitor|gnome-initial-setup|sleeping|/usr/libexec/gvfs-goa-volume-monitor|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11450|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11450|goa-daemon|gnome-initial-setup|sleeping|/usr/libexec/goa-daemon|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11451|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11451|gsd-rfkill|gnome-initial-setup|sleeping|/usr/libexec/gsd-rfkill|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046009900000098240012 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Rfkill.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11451
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11455|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11455|gsd-screensaver-proxy|gnome-initial-setup|sleeping|/usr/libexec/gsd-screensaver-proxy|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046029900000098240013 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.ScreensaverProxy.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11455
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11457|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11457|gsd-sharing|gnome-initial-setup|sleeping|/usr/libexec/gsd-sharing|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046046100000098240014 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Sharing.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11457
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11463|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11463|gsd-smartcard|gnome-initial-setup|sleeping|/usr/libexec/gsd-smartcard|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046072300000098240015 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Smartcard.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11463
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11468|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11468|gsd-sound|gnome-initial-setup|sleeping|/usr/libexec/gsd-sound|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724046091300000098240016 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.Sound.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11468
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11488|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11488|gsd-printer|gnome-initial-setup|sleeping|/usr/libexec/gsd-printer|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045992900000098240011 GIO_LAUNCHED_DESKTOP_FILE=/etc/xdg/autostart/org.gnome.SettingsDaemon.PrintNotifications.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11439
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11544|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11544|goa-identity-service|gnome-initial-setup|sleeping|/usr/libexec/goa-identity-service|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11584|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11584|gnome-initial-setup|gnome-initial-setup|sleeping|/usr/libexec/gnome-initial-setup|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045792000000098240001 GIO_LAUNCHED_DESKTOP_FILE=/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11584
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11605|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-colord|11605|colord|colord|sleeping|/usr/libexec/colord|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin HOME=/var/lib/colord LOGNAME=colord USER=colord SHELL=/sbin/nologin
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11663|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11663|mission-control-5|gnome-initial-setup|sleeping|/usr/libexec/mission-control-5|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11672|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11672|gvfs-afc-volume-monitor|gnome-initial-setup|sleeping|/usr/libexec/gvfs-afc-volume-monitor|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11696|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11696|gvfs-mtp-volume-monitor|gnome-initial-setup|sleeping|/usr/libexec/gvfs-mtp-volume-monitor|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
